9000,dec,10,933
205,dec,5,500
8112,dec,12,347
21420,dec,21,464
77000,dec,25,327
95,dec,11,756
6100,dec,22,400
9000,dec,31,212
101,dec,19,995
10,dec,26,283
73211,dec,16,13
806,dec,17,817
119,dec,21,886
11,dec,30,238
11,dec,3,813
12100,dec,25,817
400,dec,16,539
91000,dec,5,117
94394,dec,10,13
900,dec,22,821
205,dec,23,554
817,dec,1,713
82,dec,11,327
89859,dec,27,87
89859,dec,24,400
99,dec,2,917
402,dec,2,327
12043,dec,15,128
99000,dec,20,131
400,dec,28,78
18121,dec,12,756
11,dec,29,111
82000,dec,15,464
50,dec,17,236
1,dec,28,902
89859,dec,10,562
82000,dec,16,587
402,dec,19,347
82,dec,12,257
800,dec,24,933
1100,dec,10,37
119,dec,5,972
73211,dec,6,933
400,dec,17,347
18382,dec,3,496
8112,dec,22,120
82,dec,24,212
75001,dec,25,79
77000,dec,13,230
6100,dec,18,128
65432,dec,23,426
18121,dec,3,902
8000,dec,24,496
402,dec,26,984
1100,dec,17,811
77000,dec,14,587
91011,dec,7,79
400,dec,20,112
119,dec,4,513
11211,dec,30,621
21,dec,12,613
81911,dec,22,347
11211,dec,16,410
205,dec,14,747
91000,dec,19,128
5121,dec,12,231
12043,dec,6,917
5100,dec,4,112
94394,dec,16,933
5100,dec,21,243
91011,dec,10,984
94394,dec,8,933
18281,dec,4,128
18281,dec,6,513
90,dec,15,318
30,dec,10,232
119,dec,21,13
1,dec,17,995
95,dec,2,117
58542,dec,3,890
50,dec,8,899
10,dec,13,212
2100,dec,10,111
7100,dec,1,864
5121,dec,21,562
10,dec,25,318
10012,dec,19,284
18121,dec,22,128
92,dec,27,37
18382,dec,4,562
9000,dec,23,231
12100,dec,4,984
881,dec,1,410
6100,dec,20,933
10,dec,2,539
800,dec,30,917
10,dec,26,123
81911,dec,7,890
5100,dec,16,232
92,dec,9,37
73211,dec,27,257
7001,dec,6,230
91011,dec,23,859
58542,dec,24,876
9000,dec,3,113
11211,dec,22,421
12500,dec,29,814
55011,dec,11,109
50,dec,19,536
18382,dec,4,13
58745,dec,2,713
83745,dec,26,231
721,dec,14,713
18121,dec,17,327
11,dec,3,284
73211,dec,17,900
9100,dec,4,539
95,dec,28,60
99,dec,11,539
99999,dec,5,238
12043,dec,15,112
12500,dec,3,859
7100,dec,21,191
881,dec,14,984
65432,dec,24,112
50,dec,18,756
205,dec,27,697
8112,dec,6,231
65432,dec,20,536
77000,dec,5,536
95,dec,15,421
101,dec,14,13
817,dec,6,72
1,dec,29,536
21,dec,30,717
99000,dec,2,109
806,dec,10,917
200,dec,12,811
6100,dec,18,37
75,dec,23,421
73211,dec,30,191
55011,dec,27,426
55011,dec,23,78
30,dec,27,536
101,dec,18,421
11,dec,18,621
10012,dec,28,421
400,dec,24,811
58745,dec,19,327
18121,dec,30,747
119,dec,15,972
11211,dec,23,697
12500,dec,11,562
58745,dec,2,513
18121,dec,26,113
58542,dec,25,243
21420,dec,8,232
81911,dec,29,943
58745,dec,31,813
77000,dec,14,899
817,dec,28,60
92,dec,6,107
205,dec,10,817
5100,dec,30,899
75,dec,31,178
200,dec,11,78
9100,dec,16,890
92,dec,20,295
8112,dec,24,212
8000,dec,24,232
30,dec,10,496
18281,dec,22,500
9100,dec,15,597
95,dec,4,536
11211,dec,26,60
75,dec,6,496
701,dec,14,243
400,dec,1,437
2100,dec,31,902
99000,dec,21,532
803,dec,28,984
806,dec,7,496
6100,dec,13,152
119,dec,24,78
18281,dec,3,395
11,dec,12,554
99000,dec,6,121
50,dec,31,972
8000,dec,18,231
75,dec,20,318
50,dec,17,874
10012,dec,17,597
8112,dec,10,13
8112,dec,10,318
1,dec,8,284
58542,dec,28,231
9000,dec,14,284
21420,dec,11,395
94394,dec,13,464
806,dec,2,123
8000,dec,21,15
400,dec,22,327
58745,dec,26,230
81911,dec,9,72
99000,dec,20,817
73211,dec,15,421
101,dec,16,37
91011,dec,13,557
10,dec,15,421
94394,dec,27,533
30,dec,18,859
18281,dec,19,886
7100,dec,14,113
55011,dec,21,117
50,dec,14,295
81911,dec,27,178
58542,dec,13,817
5100,dec,19,111
91000,dec,23,500
58542,dec,20,236
9100,dec,19,111
701,dec,24,109
65432,dec,6,890
21,dec,8,876
50,dec,25,128
8112,dec,9,113
95,dec,17,711
12500,dec,1,536
90,dec,6,123
12043,dec,23,107
8112,dec,31,713
89859,dec,10,820
8717,dec,7,123
99,dec,16,813
77000,dec,26,813
12100,dec,23,597
81911,dec,10,117
89859,dec,29,295
83745,dec,27,347
95,dec,2,437
5121,dec,2,283
18121,dec,25,231
94394,dec,3,283
65432,dec,8,864
119,dec,22,421
30,dec,25,72
5100,dec,12,283
5101,dec,31,177
5121,dec,22,532
18121,dec,14,554
8112,dec,16,933
400,dec,16,243
7001,dec,24,78
21420,dec,3,337
8000,dec,22,326
1,dec,25,72
10,dec,18,817
58542,dec,21,536
806,dec,25,747
806,dec,31,284
881,dec,16,536
2100,dec,7,533
8112,dec,29,697
11,dec,21,864
10012,dec,12,756
7100,dec,21,78
10,dec,11,972
44721,dec,23,557
10,dec,13,864
5121,dec,16,437
721,dec,20,513
21,dec,18,933
402,dec,14,437
95,dec,8,917
800,dec,14,421
99000,dec,1,917
92,dec,22,426
1,dec,31,821
402,dec,9,899
200,dec,17,876
18281,dec,26,441
9000,dec,3,533
101,dec,22,113
400,dec,31,87
65432,dec,29,326
9000,dec,8,717
200,dec,22,859
99999,dec,11,613
5121,dec,26,984
12100,dec,28,231
58542,dec,31,120
99999,dec,22,337
82000,dec,8,107
73211,dec,7,995
18281,dec,3,533
11,dec,12,811
12100,dec,29,917
5121,dec,30,15
8000,dec,8,864
18281,dec,16,347
10,dec,15,178
58745,dec,31,87
75001,dec,11,128
18382,dec,23,117
701,dec,14,295
99000,dec,1,917
12500,dec,17,236
200,dec,30,562
21,dec,31,191
6100,dec,26,890
89859,dec,12,131
7001,dec,2,917
5121,dec,23,178
83745,dec,21,557
1,dec,31,525
91000,dec,24,554
101,dec,1,295
50,dec,30,121
21420,dec,24,747
30,dec,9,859
50,dec,24,533
9000,dec,2,212
21,dec,8,232
701,dec,18,713
10,dec,18,37
2100,dec,10,113
83745,dec,21,337
5100,dec,23,120
5100,dec,11,113
91000,dec,10,899
12100,dec,24,995
10012,dec,3,441
800,dec,21,859
1,dec,18,900
18121,dec,16,757
18382,dec,9,426
900,dec,11,500
817,dec,16,284
5121,dec,31,621
75001,dec,15,257
21420,dec,25,756
99,dec,15,177
58745,dec,4,72
12100,dec,17,178
119,dec,10,557
11211,dec,1,37
101,dec,28,421
7001,dec,12,972
30,dec,3,13
95,dec,30,717
92,dec,3,437
400,dec,12,128
1,dec,30,410
119,dec,16,123
8717,dec,4,277
806,dec,7,876
5100,dec,11,231
5101,dec,27,152
8717,dec,13,191
58542,dec,13,326
75001,dec,7,111
44721,dec,15,747
89859,dec,27,697
65432,dec,26,513
900,dec,17,613
2100,dec,17,814
65432,dec,5,621
10012,dec,24,131
12500,dec,26,874
881,dec,24,820
83745,dec,16,243
75,dec,8,15
58745,dec,29,757
119,dec,21,327
21420,dec,3,437
99000,dec,25,496
12500,dec,18,536
81732,dec,15,817
800,dec,30,123
400,dec,30,283
58542,dec,13,611
900,dec,23,318
91011,dec,20,933
10012,dec,16,283
18382,dec,13,697
900,dec,11,178
806,dec,25,995
99999,dec,4,464
900,dec,12,933
90,dec,30,13
75001,dec,7,117
99000,dec,31,191
10012,dec,25,128
91000,dec,1,587
8717,dec,19,533
7001,dec,9,295
5121,dec,24,212
77000,dec,30,984
817,dec,17,107
8000,dec,15,178
803,dec,4,933
65432,dec,29,532
83745,dec,5,230
91011,dec,17,15
11211,dec,18,917
12500,dec,10,283
800,dec,14,984
9000,dec,21,117
91011,dec,2,814
82000,dec,7,243
1100,dec,10,13
8112,dec,21,864
94394,dec,20,178
402,dec,19,121
5121,dec,13,231
21420,dec,24,395
21,dec,18,972
5100,dec,27,539
94394,dec,9,554
400,dec,31,525
8717,dec,12,109
58542,dec,20,231
77000,dec,4,113
99,dec,19,191
400,dec,7,536
73211,dec,18,79
806,dec,12,111
8717,dec,24,277
1,dec,8,410
11,dec,2,756
10012,dec,20,107
75001,dec,25,587
9100,dec,18,421
817,dec,23,421
21,dec,5,597
95,dec,13,917
30,dec,16,121
11211,dec,22,123
99,dec,18,178
1,dec,19,539
701,dec,22,284
8112,dec,25,178
18281,dec,27,757
7001,dec,2,525
21420,dec,1,536
21,dec,8,295
58542,dec,12,943
101,dec,2,87
5100,dec,31,533
119,dec,11,111
90,dec,2,13
44721,dec,29,899
58745,dec,25,230
11,dec,2,539
99999,dec,2,539
12043,dec,4,811
95,dec,13,177
99000,dec,5,117
50,dec,27,426
91011,dec,21,421
12500,dec,12,821
44721,dec,1,496
91000,dec,6,513
900,dec,20,13
75,dec,29,972
1,dec,6,112
10012,dec,18,257
99000,dec,13,177
881,dec,9,900
8717,dec,31,191
721,dec,27,817
75,dec,24,995
89859,dec,4,621
800,dec,10,123
82000,dec,1,747
900,dec,19,813
90,dec,25,917
75,dec,24,917
58542,dec,29,347
5101,dec,8,212
92,dec,23,191
9000,dec,14,13
89859,dec,8,421
82,dec,8,277
8112,dec,12,78
721,dec,13,72
900,dec,11,554
10,dec,3,817
817,dec,2,13
9000,dec,4,811
81911,dec,30,717
803,dec,5,283
73211,dec,18,817
721,dec,3,933
9000,dec,8,13
44721,dec,31,230
900,dec,26,295
701,dec,4,177
83745,dec,30,117
99000,dec,4,821
21,dec,20,107
21,dec,2,532
82000,dec,24,513
119,dec,19,13
83745,dec,7,78
18121,dec,26,236
91000,dec,27,554
701,dec,14,859
44721,dec,20,111
803,dec,6,554
81732,dec,23,231
81732,dec,28,37
44721,dec,4,60
8112,dec,2,421
119,dec,8,611
900,dec,23,611
881,dec,15,121
721,dec,8,496
8112,dec,7,395
99,dec,17,890
77000,dec,7,597
81732,dec,28,757
817,dec,25,277
58542,dec,16,532
900,dec,30,697
90,dec,13,890
81732,dec,2,112
90,dec,2,426
82,dec,26,886
99999,dec,13,876
99,dec,4,231
6100,dec,26,72
5100,dec,21,562
58745,dec,19,327
8717,dec,9,284
1,dec,8,500
95,dec,12,113
101,dec,8,900
5101,dec,13,587
77000,dec,12,814
18382,dec,28,886
11,dec,29,13
